game_id,home_team_name,home_team_score,visitor_team_name,visitor_team_score,team_id,player_name,points,team,nb_steals
474530,Indiana Pacers,123,Atlanta Hawks,132,12,Lance Stephenson,13,Indiana Pacers,0
474530,Indiana Pacers,123,Atlanta Hawks,132,12,Oshae Brissett,0,Indiana Pacers,0
474530,Indiana Pacers,123,Atlanta Hawks,132,12,Malcolm Brogdon,0,Indiana Pacers,0
474530,Indiana Pacers,123,Atlanta Hawks,132,12,Duane Washington Jr.,0,Indiana Pacers,0
837569,Atlanta Hawks,111,Miami Heat,110,16,Jimmy Butler,20,Miami Heat,0
837569,Atlanta Hawks,111,Miami Heat,110,16,PJ Tucker,11,Miami Heat,0
837569,Atlanta Hawks,111,Miami Heat,110,16,Bam Adebayo,13,Miami Heat,0
837569,Atlanta Hawks,111,Miami Heat,110,16,Max Strus,20,Miami Heat,0
837569,Atlanta Hawks,111,Miami Heat,110,16,Kyle Lowry,6,Miami Heat,0
837569,Atlanta Hawks,111,Miami Heat,110,16,Tyler Herro,24,Miami Heat,0
837569,Atlanta Hawks,111,Miami Heat,110,16,Dewayne Dedmon,7,Miami Heat,0
837569,Atlanta Hawks,111,Miami Heat,110,16,Udonis Haslem,0,Miami Heat,0
837569,Atlanta Hawks,111,Miami Heat,110,16,Haywood Highsmith,0,Miami Heat,0
837569,Atlanta Hawks,111,Miami Heat,110,16,Gabe Vincent,3,Miami Heat,0
837569,Atlanta Hawks,111,Miami Heat,110,16,Duncan Robinson,6,Miami Heat,0
837569,Atlanta Hawks,111,Miami Heat,110,16,Victor Oladipo,0,Miami Heat,0
837569,Atlanta Hawks,111,Miami Heat,110,16,Omer Yurtseven,0,Miami Heat,0
837569,Atlanta Hawks,111,Miami Heat,110,1,De'Andre Hunter,17,Atlanta Hawks,0
837569,Atlanta Hawks,111,Miami Heat,110,1,Danilo Gallinari,11,Atlanta Hawks,0
837569,Atlanta Hawks,111,Miami Heat,110,1,John Collins,6,Atlanta Hawks,0
837569,Atlanta Hawks,111,Miami Heat,110,1,Kevin Huerter,13,Atlanta Hawks,0
837569,Atlanta Hawks,111,Miami Heat,110,1,Trae Young,24,Atlanta Hawks,0
837569,Atlanta Hawks,111,Miami Heat,110,1,Bogdan Bogdanovic,18,Atlanta Hawks,0
837569,Atlanta Hawks,111,Miami Heat,110,16,Caleb Martin,0,Miami Heat,0
837569,Atlanta Hawks,111,Miami Heat,110,16,Markieff Morris,0,Miami Heat,0
837569,Atlanta Hawks,111,Miami Heat,110,1,Delon Wright,13,Atlanta Hawks,0
837569,Atlanta Hawks,111,Miami Heat,110,1,Onyeka Okongwu,9,Atlanta Hawks,0
837569,Atlanta Hawks,111,Miami Heat,110,1,Gorgui Dieng,0,Atlanta Hawks,0
837569,Atlanta Hawks,111,Miami Heat,110,1,Jalen Johnson,0,Atlanta Hawks,0
474603,Atlanta Hawks,74,Washington Wizards,103,30,Kentavious Caldwell-Pope,9,Washington Wizards,0
474603,Atlanta Hawks,74,Washington Wizards,103,30,Kristaps Porzingis,26,Washington Wizards,0
474603,Atlanta Hawks,74,Washington Wizards,103,30,Corey Kispert,12,Washington Wizards,0
474603,Atlanta Hawks,74,Washington Wizards,103,30,Tomas Satoransky,9,Washington Wizards,0
474603,Atlanta Hawks,74,Washington Wizards,103,30,Deni Avdija,9,Washington Wizards,0
474603,Atlanta Hawks,74,Washington Wizards,103,30,Daniel Gafford,12,Washington Wizards,0
474603,Atlanta Hawks,74,Washington Wizards,103,30,Ish Smith,9,Washington Wizards,0
474603,Atlanta Hawks,74,Washington Wizards,103,1,Kevin Knox,0,Atlanta Hawks,0
474603,Atlanta Hawks,74,Washington Wizards,103,1,Gorgui Dieng,0,Atlanta Hawks,0
474603,Atlanta Hawks,74,Washington Wizards,103,1,Timothe Luwawu-Cabarrot,0,Atlanta Hawks,0
474603,Atlanta Hawks,74,Washington Wizards,103,1,Onyeka Okongwu,8,Atlanta Hawks,0
474603,Atlanta Hawks,74,Washington Wizards,103,1,Jalen Johnson,0,Atlanta Hawks,0
474603,Atlanta Hawks,74,Washington Wizards,103,1,Sharife Cooper,0,Atlanta Hawks,0
474603,Atlanta Hawks,74,Washington Wizards,103,30,Anthony Gill,4,Washington Wizards,0
474603,Atlanta Hawks,74,Washington Wizards,103,30,Thomas Bryant,2,Washington Wizards,0
474603,Atlanta Hawks,74,Washington Wizards,103,30,Raul Neto,2,Washington Wizards,0
474603,Atlanta Hawks,74,Washington Wizards,103,1,De'Andre Hunter,10,Atlanta Hawks,0
474603,Atlanta Hawks,74,Washington Wizards,103,1,Danilo Gallinari,0,Atlanta Hawks,0
474603,Atlanta Hawks,74,Washington Wizards,103,1,Clint Capela,19,Atlanta Hawks,0
474603,Atlanta Hawks,74,Washington Wizards,103,1,Skylar Mays,0,Atlanta Hawks,0
474603,Atlanta Hawks,74,Washington Wizards,103,1,Kevin Huerter,5,Atlanta Hawks,0
474603,Atlanta Hawks,74,Washington Wizards,103,1,Trae Young,30,Atlanta Hawks,0
474603,Atlanta Hawks,74,Washington Wizards,103,1,Bogdan Bogdanovic,0,Atlanta Hawks,0
474603,Atlanta Hawks,74,Washington Wizards,103,1,Delon Wright,2,Atlanta Hawks,0
474603,Atlanta Hawks,74,Washington Wizards,103,30,Rui Hachimura,9,Washington Wizards,0
474615,Miami Heat,113,Atlanta Hawks,109,1,De'Andre Hunter,2,Atlanta Hawks,0
474615,Miami Heat,113,Atlanta Hawks,109,1,Danilo Gallinari,7,Atlanta Hawks,0
474615,Miami Heat,113,Atlanta Hawks,109,1,Clint Capela,17,Atlanta Hawks,0
474615,Miami Heat,113,Atlanta Hawks,109,1,Kevin Huerter,15,Atlanta Hawks,0
474615,Miami Heat,113,Atlanta Hawks,109,1,Trae Young,35,Atlanta Hawks,0
474615,Miami Heat,113,Atlanta Hawks,109,1,Bogdan Bogdanovic,25,Atlanta Hawks,0
474615,Miami Heat,113,Atlanta Hawks,109,1,Timothe Luwawu-Cabarrot,0,Atlanta Hawks,0
474615,Miami Heat,113,Atlanta Hawks,109,16,Javonte Smart,0,Miami Heat,0
474615,Miami Heat,113,Atlanta Hawks,109,16,Gabe Vincent,11,Miami Heat,0
474615,Miami Heat,113,Atlanta Hawks,109,16,Duncan Robinson,8,Miami Heat,0
474615,Miami Heat,113,Atlanta Hawks,109,16,Udonis Haslem,0,Miami Heat,0
474615,Miami Heat,113,Atlanta Hawks,109,16,Haywood Highsmith,0,Miami Heat,0
474615,Miami Heat,113,Atlanta Hawks,109,16,Markieff Morris,0,Miami Heat,0
474615,Miami Heat,113,Atlanta Hawks,109,1,Onyeka Okongwu,6,Atlanta Hawks,0
474615,Miami Heat,113,Atlanta Hawks,109,1,Sharife Cooper,0,Atlanta Hawks,0
474615,Miami Heat,113,Atlanta Hawks,109,1,Gorgui Dieng,0,Atlanta Hawks,0
474615,Miami Heat,113,Atlanta Hawks,109,1,Jalen Johnson,0,Atlanta Hawks,0
474615,Miami Heat,113,Atlanta Hawks,109,1,Kevin Knox,0,Atlanta Hawks,0
474615,Miami Heat,113,Atlanta Hawks,109,1,Skylar Mays,0,Atlanta Hawks,0
474615,Miami Heat,113,Atlanta Hawks,109,16,Caleb Martin,8,Miami Heat,0
474615,Miami Heat,113,Atlanta Hawks,109,16,Bam Adebayo,24,Miami Heat,0
474615,Miami Heat,113,Atlanta Hawks,109,16,Max Strus,8,Miami Heat,0
474615,Miami Heat,113,Atlanta Hawks,109,16,Kyle Lowry,16,Miami Heat,0
474615,Miami Heat,113,Atlanta Hawks,109,16,Tyler Herro,15,Miami Heat,0
474615,Miami Heat,113,Atlanta Hawks,109,16,Mychal Mulder,0,Miami Heat,0
849550,Boston Celtics,107,Milwaukee Bucks,110,17,Wesley Matthews,9,Milwaukee Bucks,0
849550,Boston Celtics,107,Milwaukee Bucks,110,17,Giannis Antetokounmpo,40,Milwaukee Bucks,0
849550,Boston Celtics,107,Milwaukee Bucks,110,17,Brook Lopez,2,Milwaukee Bucks,0
849550,Boston Celtics,107,Milwaukee Bucks,110,17,Grayson Allen,8,Milwaukee Bucks,0
849550,Boston Celtics,107,Milwaukee Bucks,110,17,Jrue Holiday,24,Milwaukee Bucks,0
849550,Boston Celtics,107,Milwaukee Bucks,110,17,Pat Connaughton,13,Milwaukee Bucks,0
849550,Boston Celtics,107,Milwaukee Bucks,110,17,George Hill,0,Milwaukee Bucks,0
849550,Boston Celtics,107,Milwaukee Bucks,110,17,Thanasis Antetokounmpo,0,Milwaukee Bucks,0
849550,Boston Celtics,107,Milwaukee Bucks,110,17,Jevon Carter,0,Milwaukee Bucks,0
849550,Boston Celtics,107,Milwaukee Bucks,110,17,Serge Ibaka,0,Milwaukee Bucks,0
849550,Boston Celtics,107,Milwaukee Bucks,110,17,Jordan Nwora,0,Milwaukee Bucks,0
849550,Boston Celtics,107,Milwaukee Bucks,110,17,Bobby Portis,14,Milwaukee Bucks,0
849550,Boston Celtics,107,Milwaukee Bucks,110,17,Rayjon Tucker,0,Milwaukee Bucks,0
849550,Boston Celtics,107,Milwaukee Bucks,110,17,Luca Vildoza,0,Milwaukee Bucks,0
849550,Boston Celtics,107,Milwaukee Bucks,110,2,Jayson Tatum,34,Boston Celtics,0
849550,Boston Celtics,107,Milwaukee Bucks,110,2,Grant Williams,0,Boston Celtics,0
849550,Boston Celtics,107,Milwaukee Bucks,110,2,Al Horford,8,Boston Celtics,0
849550,Boston Celtics,107,Milwaukee Bucks,110,2,Jaylen Brown,26,Boston Celtics,0
849550,Boston Celtics,107,Milwaukee Bucks,110,2,Marcus Smart,15,Boston Celtics,0
849550,Boston Celtics,107,Milwaukee Bucks,110,2,Derrick White,9,Boston Celtics,0
849550,Boston Celtics,107,Milwaukee Bucks,110,2,Daniel Theis,11,Boston Celtics,0
849550,Boston Celtics,107,Milwaukee Bucks,110,2,Payton Pritchard,4,Boston Celtics,0
849550,Boston Celtics,107,Milwaukee Bucks,110,2,Malik Fitts,0,Boston Celtics,0
849550,Boston Celtics,107,Milwaukee Bucks,110,2,Luke Kornet,0,Boston Celtics,0
849550,Boston Celtics,107,Milwaukee Bucks,110,2,Juwan Morgan,0,Boston Celtics,0
842465,Milwaukee Bucks,116,Chicago Bulls,100,5,Javonte Green,3,Chicago Bulls,0
842465,Milwaukee Bucks,116,Chicago Bulls,100,5,Patrick Williams,23,Chicago Bulls,0
842465,Milwaukee Bucks,116,Chicago Bulls,100,5,Nikola Vucevic,19,Chicago Bulls,0
842465,Milwaukee Bucks,116,Chicago Bulls,100,5,DeMar DeRozan,11,Chicago Bulls,0
842465,Milwaukee Bucks,116,Chicago Bulls,100,5,Ayo Dosunmu,8,Chicago Bulls,0
842465,Milwaukee Bucks,116,Chicago Bulls,100,5,Troy Brown Jr.,10,Chicago Bulls,0
842465,Milwaukee Bucks,116,Chicago Bulls,100,5,Derrick Jones Jr.,9,Chicago Bulls,0
842465,Milwaukee Bucks,116,Chicago Bulls,100,5,Tony Bradley,0,Chicago Bulls,0
842465,Milwaukee Bucks,116,Chicago Bulls,100,5,Marko Simonovic,0,Chicago Bulls,0
842465,Milwaukee Bucks,116,Chicago Bulls,100,5,Matt Thomas,0,Chicago Bulls,0
842465,Milwaukee Bucks,116,Chicago Bulls,100,5,Coby White,17,Chicago Bulls,0
842465,Milwaukee Bucks,116,Chicago Bulls,100,5,Tristan Thompson,0,Chicago Bulls,0
842465,Milwaukee Bucks,116,Chicago Bulls,100,17,Bobby Portis,14,Milwaukee Bucks,0
842465,Milwaukee Bucks,116,Chicago Bulls,100,17,Giannis Antetokounmpo,33,Milwaukee Bucks,0
842465,Milwaukee Bucks,116,Chicago Bulls,100,17,Brook Lopez,12,Milwaukee Bucks,0
842465,Milwaukee Bucks,116,Chicago Bulls,100,17,Wesley Matthews,8,Milwaukee Bucks,0
842465,Milwaukee Bucks,116,Chicago Bulls,100,17,Jrue Holiday,10,Milwaukee Bucks,0
842465,Milwaukee Bucks,116,Chicago Bulls,100,17,Grayson Allen,13,Milwaukee Bucks,0
842465,Milwaukee Bucks,116,Chicago Bulls,100,17,Thanasis Antetokounmpo,0,Milwaukee Bucks,0
842465,Milwaukee Bucks,116,Chicago Bulls,100,17,Serge Ibaka,0,Milwaukee Bucks,0
842465,Milwaukee Bucks,116,Chicago Bulls,100,17,Luca Vildoza,0,Milwaukee Bucks,0
842465,Milwaukee Bucks,116,Chicago Bulls,100,17,Jordan Nwora,0,Milwaukee Bucks,0
842465,Milwaukee Bucks,116,Chicago Bulls,100,17,Rayjon Tucker,0,Milwaukee Bucks,0
842465,Milwaukee Bucks,116,Chicago Bulls,100,17,Pat Connaughton,20,Milwaukee Bucks,0
842465,Milwaukee Bucks,116,Chicago Bulls,100,17,Jevon Carter,6,Milwaukee Bucks,0
832819,Milwaukee Bucks,93,Chicago Bulls,86,5,DeMar DeRozan,18,Chicago Bulls,0
832819,Milwaukee Bucks,93,Chicago Bulls,86,5,Patrick Williams,5,Chicago Bulls,0
832819,Milwaukee Bucks,93,Chicago Bulls,86,5,Nikola Vucevic,24,Chicago Bulls,0
832819,Milwaukee Bucks,93,Chicago Bulls,86,5,Zach LaVine,18,Chicago Bulls,0
832819,Milwaukee Bucks,93,Chicago Bulls,86,5,Alex Caruso,7,Chicago Bulls,0
832819,Milwaukee Bucks,93,Chicago Bulls,86,5,Ayo Dosunmu,0,Chicago Bulls,0
832819,Milwaukee Bucks,93,Chicago Bulls,86,5,Tony Bradley,0,Chicago Bulls,0
832819,Milwaukee Bucks,93,Chicago Bulls,86,5,Troy Brown Jr.,0,Chicago Bulls,0
832819,Milwaukee Bucks,93,Chicago Bulls,86,5,Coby White,12,Chicago Bulls,0
832819,Milwaukee Bucks,93,Chicago Bulls,86,5,Tristan Thompson,2,Chicago Bulls,0
832819,Milwaukee Bucks,93,Chicago Bulls,86,5,Javonte Green,0,Chicago Bulls,0
832819,Milwaukee Bucks,93,Chicago Bulls,86,5,Derrick Jones Jr.,0,Chicago Bulls,0
832819,Milwaukee Bucks,93,Chicago Bulls,86,5,Marko Simonovic,0,Chicago Bulls,0
832819,Milwaukee Bucks,93,Chicago Bulls,86,17,Khris Middleton,11,Milwaukee Bucks,0
832819,Milwaukee Bucks,93,Chicago Bulls,86,17,Giannis Antetokounmpo,27,Milwaukee Bucks,0
832819,Milwaukee Bucks,93,Chicago Bulls,86,17,Brook Lopez,18,Milwaukee Bucks,0
832819,Milwaukee Bucks,93,Chicago Bulls,86,17,Wesley Matthews,6,Milwaukee Bucks,0
832819,Milwaukee Bucks,93,Chicago Bulls,86,17,Grayson Allen,0,Milwaukee Bucks,0
832819,Milwaukee Bucks,93,Chicago Bulls,86,17,Bobby Portis,10,Milwaukee Bucks,0
832819,Milwaukee Bucks,93,Chicago Bulls,86,17,Pat Connaughton,3,Milwaukee Bucks,0
832819,Milwaukee Bucks,93,Chicago Bulls,86,17,Jevon Carter,3,Milwaukee Bucks,0
832819,Milwaukee Bucks,93,Chicago Bulls,86,17,Thanasis Antetokounmpo,0,Milwaukee Bucks,0
832819,Milwaukee Bucks,93,Chicago Bulls,86,17,Serge Ibaka,0,Milwaukee Bucks,0
832819,Milwaukee Bucks,93,Chicago Bulls,86,17,Rayjon Tucker,0,Milwaukee Bucks,0
832819,Milwaukee Bucks,93,Chicago Bulls,86,17,Luca Vildoza,0,Milwaukee Bucks,0
474551,Oklahoma City Thunder,118,Atlanta Hawks,136,1,Timothe Luwawu-Cabarrot,10,Atlanta Hawks,0
474551,Oklahoma City Thunder,118,Atlanta Hawks,136,1,De'Andre Hunter,19,Atlanta Hawks,0
474551,Oklahoma City Thunder,118,Atlanta Hawks,136,1,Clint Capela,4,Atlanta Hawks,0
474551,Oklahoma City Thunder,118,Atlanta Hawks,136,1,Kevin Huerter,20,Atlanta Hawks,0
474551,Oklahoma City Thunder,118,Atlanta Hawks,136,1,Trae Young,41,Atlanta Hawks,0
474551,Oklahoma City Thunder,118,Atlanta Hawks,136,1,Bogdan Bogdanovic,20,Atlanta Hawks,0
474551,Oklahoma City Thunder,118,Atlanta Hawks,136,21,Kenrich Williams,0,Oklahoma City Thunder,0
474551,Oklahoma City Thunder,118,Atlanta Hawks,136,1,Delon Wright,0,Atlanta Hawks,0
474551,Oklahoma City Thunder,118,Atlanta Hawks,136,1,Onyeka Okongwu,3,Atlanta Hawks,0
474551,Oklahoma City Thunder,118,Atlanta Hawks,136,1,Kevin Knox,17,Atlanta Hawks,0
474551,Oklahoma City Thunder,118,Atlanta Hawks,136,1,Lou Williams,2,Atlanta Hawks,0
474551,Oklahoma City Thunder,118,Atlanta Hawks,136,1,Gorgui Dieng,0,Atlanta Hawks,0
474551,Oklahoma City Thunder,118,Atlanta Hawks,136,21,Aaron Wiggins,13,Oklahoma City Thunder,0
474551,Oklahoma City Thunder,118,Atlanta Hawks,136,21,Aleksej Pokusevski,13,Oklahoma City Thunder,0
474551,Oklahoma City Thunder,118,Atlanta Hawks,136,21,Vit Krejci,9,Oklahoma City Thunder,0
474551,Oklahoma City Thunder,118,Atlanta Hawks,136,21,Theo Maledon,18,Oklahoma City Thunder,0
474551,Oklahoma City Thunder,118,Atlanta Hawks,136,21,Lindy Waters III,25,Oklahoma City Thunder,0
474551,Oklahoma City Thunder,118,Atlanta Hawks,136,21,Olivier Sarr,17,Oklahoma City Thunder,0
474551,Oklahoma City Thunder,118,Atlanta Hawks,136,21,Jeremiah Robinson-Earl,9,Oklahoma City Thunder,0
474551,Oklahoma City Thunder,118,Atlanta Hawks,136,21,Derrick Favors,0,Oklahoma City Thunder,0
474551,Oklahoma City Thunder,118,Atlanta Hawks,136,21,Ty Jerome,0,Oklahoma City Thunder,0
474551,Oklahoma City Thunder,118,Atlanta Hawks,136,21,Tre Mann,0,Oklahoma City Thunder,0
474551,Oklahoma City Thunder,118,Atlanta Hawks,136,21,Isaiah Roby,14,Oklahoma City Thunder,0
465593,Washington Wizards,93,Milwaukee Bucks,83,17,Jordan Nwora,18,Milwaukee Bucks,0
465593,Washington Wizards,93,Milwaukee Bucks,83,17,Mamadi Diakite,18,Milwaukee Bucks,0
465593,Washington Wizards,93,Milwaukee Bucks,83,17,Sandro Mamukelashvili,11,Milwaukee Bucks,0
465593,Washington Wizards,93,Milwaukee Bucks,83,17,Theo Pinson,2,Milwaukee Bucks,0
465593,Washington Wizards,93,Milwaukee Bucks,83,17,Jalen Crutcher,10,Milwaukee Bucks,0
465593,Washington Wizards,93,Milwaukee Bucks,83,17,Steven Enoch,8,Milwaukee Bucks,0
465593,Washington Wizards,93,Milwaukee Bucks,83,17,Jemerrio Jones,2,Milwaukee Bucks,0
465593,Washington Wizards,93,Milwaukee Bucks,83,30,Jay Huff,0,Washington Wizards,0
465593,Washington Wizards,93,Milwaukee Bucks,83,30,Mason Jones,14,Washington Wizards,0
465593,Washington Wizards,93,Milwaukee Bucks,83,30,Dewan Hernandez,0,Washington Wizards,0
465593,Washington Wizards,93,Milwaukee Bucks,83,17,DMitrik Trice,8,Milwaukee Bucks,0
465593,Washington Wizards,93,Milwaukee Bucks,83,17,Tyree White,2,Milwaukee Bucks,0
465593,Washington Wizards,93,Milwaukee Bucks,83,17,Mike Smith,0,Milwaukee Bucks,0
465593,Washington Wizards,93,Milwaukee Bucks,83,17,Paul Eboua,4,Milwaukee Bucks,0
465593,Washington Wizards,93,Milwaukee Bucks,83,17,Georgios Kalaitzakis,0,Milwaukee Bucks,0
465593,Washington Wizards,93,Milwaukee Bucks,83,17,E.J. Montgomery,0,Milwaukee Bucks,0
465593,Washington Wizards,93,Milwaukee Bucks,83,17,John Mooney,0,Milwaukee Bucks,0
465593,Washington Wizards,93,Milwaukee Bucks,83,17,Brandon Randolph,0,Milwaukee Bucks,0
465593,Washington Wizards,93,Milwaukee Bucks,83,30,Corey Kispert,18,Washington Wizards,0
465593,Washington Wizards,93,Milwaukee Bucks,83,30,Isaiah Todd,8,Washington Wizards,0
465593,Washington Wizards,93,Milwaukee Bucks,83,30,Jaime Echenique,13,Washington Wizards,0
465593,Washington Wizards,93,Milwaukee Bucks,83,30,Caleb Homesley,15,Washington Wizards,0
465593,Washington Wizards,93,Milwaukee Bucks,83,30,Xavier Rathan-Mayes,6,Washington Wizards,0
465593,Washington Wizards,93,Milwaukee Bucks,83,30,Marques Bolden,0,Washington Wizards,0
465593,Washington Wizards,93,Milwaukee Bucks,83,30,Asante Gist,2,Washington Wizards,0
474511,Atlanta Hawks,121,Golden State Warriors,110,10,Andrew Wiggins,9,Golden State Warriors,0
474511,Atlanta Hawks,121,Golden State Warriors,110,10,Jonathan Kuminga,4,Golden State Warriors,0
474511,Atlanta Hawks,121,Golden State Warriors,110,10,Draymond Green,4,Golden State Warriors,0
474511,Atlanta Hawks,121,Golden State Warriors,110,10,Klay Thompson,37,Golden State Warriors,0
474511,Atlanta Hawks,121,Golden State Warriors,110,10,Jordan Poole,24,Golden State Warriors,0
474511,Atlanta Hawks,121,Golden State Warriors,110,10,Kevon Looney,8,Golden State Warriors,0
474511,Atlanta Hawks,121,Golden State Warriors,110,10,Gary Payton II,14,Golden State Warriors,0
474511,Atlanta Hawks,121,Golden State Warriors,110,10,Nemanja Bjelica,0,Golden State Warriors,0
474511,Atlanta Hawks,121,Golden State Warriors,110,10,Chris Chiozza,0,Golden State Warriors,0
474511,Atlanta Hawks,121,Golden State Warriors,110,10,Moses Moody,0,Golden State Warriors,0
474511,Atlanta Hawks,121,Golden State Warriors,110,1,Clint Capela,19,Atlanta Hawks,0
474511,Atlanta Hawks,121,Golden State Warriors,110,1,Kevin Huerter,20,Atlanta Hawks,0
474511,Atlanta Hawks,121,Golden State Warriors,110,1,Trae Young,33,Atlanta Hawks,0
474511,Atlanta Hawks,121,Golden State Warriors,110,1,Timothe Luwawu-Cabarrot,5,Atlanta Hawks,0
474511,Atlanta Hawks,121,Golden State Warriors,110,1,Delon Wright,3,Atlanta Hawks,0
474511,Atlanta Hawks,121,Golden State Warriors,110,1,Onyeka Okongwu,0,Atlanta Hawks,0
474511,Atlanta Hawks,121,Golden State Warriors,110,1,Lou Williams,5,Atlanta Hawks,0
474511,Atlanta Hawks,121,Golden State Warriors,110,1,Bogdan Bogdanovic,0,Atlanta Hawks,0
474511,Atlanta Hawks,121,Golden State Warriors,110,1,Gorgui Dieng,0,Atlanta Hawks,0
474511,Atlanta Hawks,121,Golden State Warriors,110,1,Jalen Johnson,0,Atlanta Hawks,0
474511,Atlanta Hawks,121,Golden State Warriors,110,1,Kevin Knox,0,Atlanta Hawks,0
474511,Atlanta Hawks,121,Golden State Warriors,110,1,De'Andre Hunter,11,Atlanta Hawks,0
474511,Atlanta Hawks,121,Golden State Warriors,110,1,Danilo Gallinari,25,Atlanta Hawks,0
474511,Atlanta Hawks,121,Golden State Warriors,110,10,Juan Toscano-Anderson,0,Golden State Warriors,0
474511,Atlanta Hawks,121,Golden State Warriors,110,10,Damion Lee,6,Golden State Warriors,0
839444,Atlanta Hawks,86,Miami Heat,110,16,Jimmy Butler,36,Miami Heat,0
839444,Atlanta Hawks,86,Miami Heat,110,16,PJ Tucker,14,Miami Heat,0
839444,Atlanta Hawks,86,Miami Heat,110,16,Bam Adebayo,14,Miami Heat,0
839444,Atlanta Hawks,86,Miami Heat,110,16,Max Strus,12,Miami Heat,0
839444,Atlanta Hawks,86,Miami Heat,110,16,Gabe Vincent,11,Miami Heat,0
839444,Atlanta Hawks,86,Miami Heat,110,16,Tyler Herro,3,Miami Heat,0
839444,Atlanta Hawks,86,Miami Heat,110,16,Dewayne Dedmon,3,Miami Heat,0
839444,Atlanta Hawks,86,Miami Heat,110,16,Caleb Martin,3,Miami Heat,0
839444,Atlanta Hawks,86,Miami Heat,110,16,Duncan Robinson,3,Miami Heat,0
839444,Atlanta Hawks,86,Miami Heat,110,16,Victor Oladipo,6,Miami Heat,0
839444,Atlanta Hawks,86,Miami Heat,110,16,Haywood Highsmith,3,Miami Heat,0
839444,Atlanta Hawks,86,Miami Heat,110,16,Udonis Haslem,0,Miami Heat,0
839444,Atlanta Hawks,86,Miami Heat,110,16,Markieff Morris,0,Miami Heat,0
839444,Atlanta Hawks,86,Miami Heat,110,1,John Collins,11,Atlanta Hawks,0
839444,Atlanta Hawks,86,Miami Heat,110,1,Clint Capela,2,Atlanta Hawks,0
839444,Atlanta Hawks,86,Miami Heat,110,1,Kevin Huerter,4,Atlanta Hawks,0
839444,Atlanta Hawks,86,Miami Heat,110,1,Trae Young,9,Atlanta Hawks,0
839444,Atlanta Hawks,86,Miami Heat,110,1,Delon Wright,7,Atlanta Hawks,0
839444,Atlanta Hawks,86,Miami Heat,110,1,Bogdan Bogdanovic,4,Atlanta Hawks,0
839444,Atlanta Hawks,86,Miami Heat,110,16,Omer Yurtseven,2,Miami Heat,0
839444,Atlanta Hawks,86,Miami Heat,110,1,De'Andre Hunter,24,Atlanta Hawks,0
839444,Atlanta Hawks,86,Miami Heat,110,1,Danilo Gallinari,9,Atlanta Hawks,0
839444,Atlanta Hawks,86,Miami Heat,110,1,Onyeka Okongwu,4,Atlanta Hawks,0
839444,Atlanta Hawks,86,Miami Heat,110,1,Jalen Johnson,0,Atlanta Hawks,0
839444,Atlanta Hawks,86,Miami Heat,110,1,Skylar Mays,0,Atlanta Hawks,0
474194,LA Clippers,111,Los Angeles Lakers,110,14,Malik Monk,21,Los Angeles Lakers,0
474194,LA Clippers,111,Los Angeles Lakers,110,14,Stanley Johnson,2,Los Angeles Lakers,0
474194,LA Clippers,111,Los Angeles Lakers,110,14,Anthony Davis,30,Los Angeles Lakers,0
474194,LA Clippers,111,Los Angeles Lakers,110,14,Avery Bradley,6,Los Angeles Lakers,0
474194,LA Clippers,111,Los Angeles Lakers,110,14,Russell Westbrook,17,Los Angeles Lakers,0
474194,LA Clippers,111,Los Angeles Lakers,110,14,Talen Horton-Tucker,9,Los Angeles Lakers,0
474194,LA Clippers,111,Los Angeles Lakers,110,14,Carmelo Anthony,7,Los Angeles Lakers,0
474194,LA Clippers,111,Los Angeles Lakers,110,13,Eric Bledsoe,7,LA Clippers,0
474194,LA Clippers,111,Los Angeles Lakers,110,13,Isaiah Hartenstein,6,LA Clippers,0
474194,LA Clippers,111,Los Angeles Lakers,110,13,Luke Kennard,10,LA Clippers,0
474194,LA Clippers,111,Los Angeles Lakers,110,13,Terance Mann,5,LA Clippers,0
474194,LA Clippers,111,Los Angeles Lakers,110,13,Brandon Boston Jr.,2,LA Clippers,0
474194,LA Clippers,111,Los Angeles Lakers,110,13,Justise Winslow,0,LA Clippers,0
474194,LA Clippers,111,Los Angeles Lakers,110,14,Dwight Howard,7,Los Angeles Lakers,0
474194,LA Clippers,111,Los Angeles Lakers,110,14,Kent Bazemore,1,Los Angeles Lakers,0
474194,LA Clippers,111,Los Angeles Lakers,110,14,Trevor Ariza,5,Los Angeles Lakers,0
474194,LA Clippers,111,Los Angeles Lakers,110,14,Wayne Ellington,0,Los Angeles Lakers,0
474194,LA Clippers,111,Los Angeles Lakers,110,14,DeAndre Jordan,0,Los Angeles Lakers,0
474194,LA Clippers,111,Los Angeles Lakers,110,13,Nicolas Batum,4,LA Clippers,0
474194,LA Clippers,111,Los Angeles Lakers,110,14,Austin Reaves,5,Los Angeles Lakers,0
474194,LA Clippers,111,Los Angeles Lakers,110,13,Marcus Morris,29,LA Clippers,0
474194,LA Clippers,111,Los Angeles Lakers,110,13,Serge Ibaka,20,LA Clippers,0
474194,LA Clippers,111,Los Angeles Lakers,110,13,Amir Coffey,3,LA Clippers,0
474194,LA Clippers,111,Los Angeles Lakers,110,13,Reggie Jackson,25,LA Clippers,0
474589,Toronto Raptors,118,Atlanta Hawks,108,1,De'Andre Hunter,20,Atlanta Hawks,0
474589,Toronto Raptors,118,Atlanta Hawks,108,1,Clint Capela,10,Atlanta Hawks,0
